date,district,division,lat,lon,temp_c,humidity,wind_speed,clouds,aqi,pm2_5,o3,no2,so2,co
2026-02-24,Narsingdi,Dhaka,23.919715,90.715298,31.34,26,2.02,99,5,151.73,153.27,2.33,12.62,458.3
2026-02-24,Natore,Rajshahi,24.413185,88.986668,30.37,21,1.77,100,5,115.47,165.18,3.91,14.44,482.29
2026-02-24,Netrokona,Mymensingh,24.891567,90.712533,31.7,20,0.79,53,5,101.46,181.26,3.26,12.29,416.3
2026-02-24,Nilphamari,Rangpur,25.933927,88.853459,31.14,17,0.72,67,5,102.97,184.98,4.01,13.76,454.76
2026-02-24,Noakhali,Chattogram,22.25408,91.17144,23.52,66,2.36,96,5,169.93,126.76,0.24,2.61,453.81
2026-02-24,Pabna,Rajshahi,24.006808,89.244834,30.63,22,1.05,100,5,144.19,165.04,6.5,19.32,584.53
2026-02-24,Panchagarh,Rangpur,26.320945,88.547114,30.52,19,1.94,7,5,80.72,173.18,2.05,6.53,391.55
2026-02-24,Patuakhali,Barishal,22.008424,90.382683,28.57,46,4.0,98,5,164.43,123.62,0.12,1.06,410.3
2026-02-24,Pirojpur,Barishal,22.50956,90.00725,33.32,28,1.9,100,5,149.78,107.09,0.76,2.66,399.46
2026-02-24,Rajbari,Dhaka,23.739837,89.570413,30.04,27,0.42,100,5,146.43,145.54,8.2,19.18,590.98
2026-02-24,Rajshahi,Rajshahi,24.628543,89.037686,31.04,21,2.42,100,5,108.42,170.34,3.54,14.17,443.07
2026-02-24,Rangamati,Chattogram,22.650921,92.181433,31.88,23,0.98,55,5,145.85,148.31,2.13,5.48,564.62
2026-02-24,Rangpur,Rangpur,25.637614,89.082638,31.59,16,1.15,60,5,105.33,182.65,4.12,13.58,444.08
2026-02-24,Satkhira,Khulna,22.716651,89.074986,31.71,36,1.86,99,5,82.1,96.66,3.04,7.19,386.29
2026-02-24,Shariatpur,Dhaka,23.213284,90.348125,29.05,39,1.66,100,5,123.5,130.18,3.44,10.9,429.81
2026-02-24,Sherpur,Mymensingh,25.022837,90.014974,32.15,16,1.68,11,5,86.27,170.53,1.44,6.8,353.68
2026-02-24,Sirajganj,Rajshahi,24.457224,89.705705,23.89,38,1.27,100,5,112.61,166.04,2.33,10.72,428.49
2026-02-24,Sunamganj,Sylhet,25.067103,91.398582,31.71,26,1.9,44,5,97.35,196.91,5.76,15.51,409.22
2026-02-24,Sylhet,Sylhet,24.89922,91.868527,32.17,23,1.73,89,5,80.42,182.66,2.73,7.37,324.36
2026-02-24,Tangail,Dhaka,24.273851,89.937591,27.81,31,2.94,100,5,124.48,158.54,3.3,12.08,465.03
2026-02-24,Thakurgaon,Rangpur,23.773143,90.359163,28.02,39,2.06,100,5,137.78,140.28,3.6,11.11,472.9
2026-02-25,Bagerhat,Khulna,22.655478,89.794181,33.03,21,3.24,0,5,194.97,148.47,2.64,14.51,848.69
2026-02-25,Bandarban,Chattogram,21.787476,92.412475,33.48,19,2.49,0,5,92.17,139.43,1.08,2.17,374.54
2026-02-25,Barguna,Barishal,22.131336,90.117243,31.17,30,2.6,0,5,137.31,114.32,0.54,4.54,446.18
2026-02-25,Barishal,Barishal,22.493403,90.354801,32.93,22,3.14,0,5,157.46,125.57,0.84,5.39,531.21
2026-02-25,Bhola,Barishal,22.143569,90.790409,25.7,56,2.37,0,5,152.15,142.76,0.65,4.81,471.48
2026-02-25,Bogura,Rajshahi,24.850066,89.372843,31.61,23,1.67,0,5,106.49,185.35,5.67,38.7,420.23
2026-02-25,Brahmanbaria,Chattogram,23.9606,91.119089,29.06,42,3.09,0,5,109.37,176.77,1.95,9.67,443.28
2026-02-25,Chandpur,Chattogram,23.224176,90.6531,28.91,37,2.45,0,5,105.41,167.66,1.19,8.74,379.71
2026-02-25,Chapai Nawabganj,Rajshahi,24.599887,88.285047,31.22,25,2.7,2,5,100.98,187.88,5.57,39.22,412.31
2026-02-25,Chattogram,Chattogram,22.333778,91.834435,30.93,29,5.14,0,5,104.29,144.14,1.12,3.21,395.11
2026-02-25,Chuadanga,Khulna,23.643661,88.846448,31.97,21,4.59,0,5,185.41,219.84,10.22,51.38,842.92
2026-02-25,Cox's Bazar,Chattogram,21.176647,92.003505,24.23,59,7.32,0,5,113.05,140.66,0.68,2.69,400.14
2026-02-25,Cumilla,Chattogram,23.461061,91.180875,32.37,22,3.58,0,5,121.66,167.5,1.83,8.92,486.62
2026-02-25,Dhaka,Dhaka,23.764386,90.389014,28.98,39,1.54,40,5,106.24,171.49,1.56,9.87,391.42
2026-02-25,Dinajpur,Rangpur,25.626071,88.634623,30.9,20,2.84,0,5,96.12,190.73,3.14,19.03,422.01
2026-02-25,Faridpur,Dhaka,23.604018,89.841554,30.53,27,2.34,0,5,133.28,185.15,3.15,20.42,518.09
2026-02-25,Feni,Chattogram,23.01276,91.404923,33.14,22,3.87,0,5,133.21,150.69,1.6,6.23,534.69
2026-02-25,Gaibandha,Rangpur,25.086001,89.869644,30.97,24,3.77,0,5,91.35,179.27,3.31,21.97,372.41
2026-02-25,Gazipur,Dhaka,23.999756,90.417363,29.01,39,1.54,40,5,108.46,168.46,1.62,7.38,399.36
2026-02-25,Gopalganj,Dhaka,23.004994,89.830318,32.58,23,3.78,0,5,146.84,166.45,2.94,20.12,588.09
2026-02-25,Habiganj,Sylhet,24.374603,91.414027,30.94,25,3.52,0,5,87.48,184.69,2.43,10.23,391.94
2026-02-25,Jamalpur,Mymensingh,24.925587,89.943668,30.42,27,3.98,0,5,97.47,180.07,3.05,21.61,382.1
2026-02-25,Jashore,Khulna,23.166526,89.209442,32.24,24,4.22,0,5,198.21,202.63,6.81,38.72,868.29
2026-02-25,Jhalokathi,Barishal,22.56239,90.174282,32.89,22,3.68,0,5,157.63,115.54,0.84,5.76,544.88
2026-02-25,Jhenaidah,Khulna,23.544696,89.173194,31.87,24,3.97,0,5,185.49,216.21,8.94,47.7,820.97
2026-02-25,Joypurhat,Rajshahi,25.111402,88.98842,31.25,23,2.95,0,5,102.06,190.12,6.87,42.2,426.79
2026-02-25,Khagrachhari,Chattogram,23.1078,91.988996,33.45,21,2.16,0,5,115.0,138.79,1.37,3.45,469.5
2026-02-25,Khulna,Khulna,22.937209,89.285274,32.45,23,4.02,0,5,200.22,189.8,5.17,29.48,893.68
2026-02-25,Kishoreganj,Dhaka,24.433982,90.785723,30.69,25,2.37,0,4,70.19,169.32,1.11,5.11,298.67
2026-02-25,Kurigram,Rangpur,25.813013,89.643052,28.04,23,0.57,0,5,87.9,169.88,2.65,13.23,425.97
2026-02-25,Kushtia,Khulna,23.898795,89.129554,31.55,24,3.61,0,5,186.05,214.21,8.82,46.51,815.09
2026-02-25,Lakshmipur,Chattogram,22.944537,90.827635,29.86,35,3.8,0,5,142.9,153.59,1.14,6.24,502.3
2026-02-25,Lalmonirhat,Rangpur,25.916351,89.446139,31.01,17,2.47,0,5,93.88,170.85,3.21,15.25,454.05
2026-02-25,Madaripur,Dhaka,23.167518,90.204727,32.05,24,3.42,0,5,118.78,154.32,1.17,9.94,430.12
2026-02-25,Magura,Khulna,23.488077,89.420182,31.66,24,3.27,0,5,196.84,209.74,7.04,43.02,815.2
2026-02-25,Manikganj,Dhaka,23.832984,89.966688,30.11,29,3.44,0,5,135.13,186.1,2.97,18.18,516.04
2026-02-25,Meherpur,Khulna,23.781785,88.636937,31.7,19,4.64,0,5,168.13,206.34,8.1,48.27,752.66
2026-02-25,Moulvibazar,Sylhet,24.488082,91.763018,31.87,20,4.29,0,5,76.07,186.02,2.49,9.22,355.48
2026-02-25,Munshiganj,Dhaka,23.54838,90.534972,32.22,24,3.11,0,5,103.17,168.03,1.36,9.37,380.21
2026-02-25,Mymensingh,Mymensingh,24.888931,90.384519,30.92,24,2.81,0,5,87.47,175.69,1.63,11.21,356.27
2026-02-25,Naogaon,Rajshahi,24.807323,88.944545,31.42,23,2.52,1,5,109.4,190.3,6.19,43.06,440.87
2026-02-25,Narail,Khulna,25.074884,90.391651,31.42,22,3.06,0,5,85.3,175.92,1.63,11.61,357.59
2026-02-25,Narayanganj,Dhaka,23.623673,90.498807,29.01,23,2.99,0,5,105.82,168.25,1.49,8.38,389.78
2026-02-25,Narsingdi,Dhaka,23.919715,90.715298,31.21,27,3.02,0,5,105.38,163.66,1.54,5.96,392.37
2026-02-25,Natore,Rajshahi,24.413185,88.986668,31.0,25,2.61,10,5,124.07,190.66,4.85,44.77,469.05
2026-02-25,Netrokona,Mymensingh,24.891567,90.712533,30.76,23,2.23,0,5,75.05,169.77,1.15,5.36,332.5
2026-02-25,Nilphamari,Rangpur,25.933927,88.853459,30.79,20,2.02,0,5,99.98,185.91,3.03,17.02,450.25
2026-02-25,Noakhali,Chattogram,22.25408,91.17144,23.59,61,1.03,0,5,147.28,147.75,0.84,5.51,502.93
2026-02-25,Pabna,Rajshahi,24.006808,89.244834,31.49,25,3.25,2,5,162.03,201.88,6.11,39.95,662.57
2026-02-25,Panchagarh,Rangpur,26.320945,88.547114,30.53,21,2.87,0,5,110.21,185.87,2.46,18.72,482.11
2026-02-25,Patuakhali,Barishal,22.008424,90.382683,29.17,43,2.41,0,5,142.25,123.81,0.58,4.63,454.62
2026-02-25,Pirojpur,Barishal,22.50956,90.00725,32.85,23,3.65,0,5,157.63,115.54,0.84,5.76,544.88
2026-02-25,Rajbari,Dhaka,23.739837,89.570413,31.33,25,2.74,0,5,186.48,205.95,6.19,38.55,768.19
2026-02-25,Rajshahi,Rajshahi,24.628543,89.037686,31.29,24,3.02,0,5,115.97,188.89,5.22,41.45,445.29
2026-02-25,Rangamati,Chattogram,22.650921,92.181433,31.38,25,0.98,0,5,107.98,156.95,2.64,3.39,452.98
2026-02-25,Rangpur,Rangpur,25.637614,89.082638,31.02,19,2.38,0,5,98.87,186.23,3.82,19.83,445.39
2026-02-25,Satkhira,Khulna,22.716651,89.074986,32.46,24,3.61,0,5,195.92,189.25,3.58,21.84,863.42
2026-02-25,Shariatpur,Dhaka,23.213284,90.348125,29.42,34,2.4,0,5,95.64,167.98,1.26,11.98,361.61
2026-02-25,Sherpur,Mymensingh,25.022837,90.014974,31.32,23,4.07,0,5,89.21,178.88,1.86,14.68,361.68
2026-02-25,Sirajganj,Rajshahi,24.457224,89.705705,23.29,53,1.56,0,5,116.78,185.09,3.19,28.7,421.73
2026-02-25,Sunamganj,Sylhet,25.067103,91.398582,30.68,25,2.83,0,4,72.51,176.89,3.33,8.87,378.17
2026-02-25,Sylhet,Sylhet,24.89922,91.868527,31.58,20,3.89,3,5,71.96,180.3,2.91,7.33,360.5
2026-02-25,Tangail,Dhaka,24.273851,89.937591,28.0,37,2.34,0,5,118.18,183.13,2.68,19.98,439.68
2026-02-25,Thakurgaon,Rangpur,23.773143,90.359163,29.02,39,1.54,40,5,106.24,171.49,1.56,9.87,391.42
2026-02-26,Bagerhat,Khulna,22.655478,89.794181,32.05,14,3.37,0,5,271.35,213.67,3.73,34.06,1169.19
2026-02-26,Bandarban,Chattogram,21.787476,92.412475,32.73,17,2.4,1,5,137.25,158.24,0.62,6.09,452.96
2026-02-26,Barguna,Barishal,22.131336,90.117243,31.23,18,3.23,0,5,171.54,159.45,0.99,19.06,601.66
2026-02-26,Barishal,Barishal,22.493403,90.354801,32.1,16,3.34,0,5,198.74,150.88,1.22,15.37,771.98
2026-02-26,Bhola,Barishal,22.143569,90.790409,25.15,50,3.15,0,5,154.87,143.86,0.62,12.06,533.25
2026-02-26,Bogura,Rajshahi,24.850066,89.372843,30.22,18,2.06,0,5,113.26,188.05,4.86,30.88,484.47
2026-02-26,Brahmanbaria,Chattogram,23.9606,91.119089,31.02,21,3.02,0,5,107.16,166.14,1.99,15.42,433.84
2026-02-26,Chandpur,Chattogram,23.224176,90.6531,28.19,26,2.81,0,5,100.93,186.17,1.45,24.99,376.96
2026-02-26,Chapai Nawabganj,Rajshahi,24.599887,88.285047,30.26,19,2.93,0,5,103.76,164.73,16.68,67.15,614.15
2026-02-26,Chattogram,Chattogram,22.333778,91.834435,26.4,44,5.57,0,5,136.75,144.41,0.5,6.09,475.21
2026-02-26,Chuadanga,Khulna,23.643661,88.846448,29.79,18,2.94,0,5,121.45,204.41,9.08,41.39,604.68
2026-02-26,Cox's Bazar,Chattogram,21.176647,92.003505,25.22,58,7.02,1,5,147.34,160.7,0.39,7.71,443.4
2026-02-26,Cumilla,Chattogram,23.461061,91.180875,31.61,17,3.57,0,5,113.07,163.04,1.79,15.13,466.79
2026-02-26,Dhaka,Dhaka,23.764386,90.389014,30.75,18,2.85,0,5,101.93,186.4,1.92,21.42,420.39
2026-02-26,Dinajpur,Rangpur,25.626071,88.634623,29.81,20,3.34,0,5,97.55,184.22,3.92,21.23,442.02
2026-02-26,Faridpur,Dhaka,23.604018,89.841554,29.43,18,2.48,0,5,108.15,194.68,2.99,24.33,479.98
2026-02-26,Feni,Chattogram,23.01276,91.404923,32.31,16,3.5,0,5,124.16,140.95,1.34,7.1,526.66
2026-02-26,Gaibandha,Rangpur,25.086001,89.869644,30.05,17,3.45,0,5,114.38,188.09,3.03,23.01,471.83
2026-02-26,Gazipur,Dhaka,23.999756,90.417363,30.22,20,2.56,0,5,101.57,184.74,1.97,19.61,398.23
2026-02-26,Gopalganj,Dhaka,23.004994,89.830318,31.34,15,3.6,0,5,159.76,194.23,3.04,26.74,698.58
2026-02-26,Habiganj,Sylhet,24.374603,91.414027,30.71,22,2.58,0,5,95.41,186.75,2.39,16.55,407.83
2026-02-26,Jamalpur,Mymensingh,24.925587,89.943668,29.44,19,3.45,0,5,112.35,189.01,2.86,22.36,464.39
2026-02-26,Jashore,Khulna,23.166526,89.209442,30.08,16,2.63,0,5,156.98,221.23,5.81,35.17,709.09
2026-02-26,Jhalokathi,Barishal,22.56239,90.174282,32.09,15,3.7,0,5,216.77,159.5,1.49,18.74,872.62
2026-02-26,Jhenaidah,Khulna,23.544696,89.173194,29.85,18,2.79,0,5,118.83,209.16,7.56,36.4,574.05
2026-02-26,Joypurhat,Rajshahi,25.111402,88.98842,29.9,21,2.98,0,5,109.01,184.95,6.38,36.39,472.59
2026-02-26,Khagrachhari,Chattogram,23.1078,91.988996,33.51,16,1.5,0,5,107.41,140.71,1.2,4.79,496.21
2026-02-26,Khulna,Khulna,22.937209,89.285274,30.81,14,3.31,0,5,192.86,226.19,5.11,36.67,851.07
2026-02-26,Kishoreganj,Dhaka,24.433982,90.785723,30.6,25,1.37,0,5,98.43,188.94,1.81,18.36,390.59
2026-02-26,Kurigram,Rangpur,25.813013,89.643052,27.56,22,1.91,1,5,102.48,170.14,3.01,16.89,478.46
2026-02-26,Kushtia,Khulna,23.898795,89.129554,29.89,18,2.94,0,5,123.35,202.73,7.87,38.77,606.43
2026-02-26,Lakshmipur,Chattogram,22.944537,90.827635,29.11,28,3.59,0,5,143.63,142.97,0.98,10.85,527.21
2026-02-26,Lalmonirhat,Rangpur,25.916351,89.446139,29.9,18,2.84,0,5,100.85,171.32,3.58,18.37,480.31
2026-02-26,Madaripur,Dhaka,23.167518,90.204727,31.08,18,3.59,0,5,140.85,174.29,1.67,21.31,580.65
2026-02-26,Magura,Khulna,23.488077,89.420182,29.86,18,2.81,0,5,123.0,214.62,5.29,31.06,569.54
2026-02-26,Manikganj,Dhaka,23.832984,89.966688,28.97,19,3.11,0,5,106.25,193.05,2.88,23.01,466.88
2026-02-26,Meherpur,Khulna,23.781785,88.636937,29.84,19,2.75,0,5,119.24,197.66,9.11,46.06,607.53
2026-02-26,Moulvibazar,Sylhet,24.488082,91.763018,31.47,21,3.8,2,5,91.5,194.34,2.77,17.23,402.54
2026-02-26,Munshiganj,Dhaka,23.54838,90.534972,31.39,18,2.89,0,5,102.07,185.84,1.74,23.06,404.8
2026-02-26,Mymensingh,Mymensingh,24.888931,90.384519,30.3,19,2.3,0,5,108.61,188.3,1.96,18.28,444.98
2026-02-26,Naogaon,Rajshahi,24.807323,88.944545,29.85,21,2.71,0,5,112.28,186.38,5.89,35.7,490.69
2026-02-26,Narail,Khulna,25.074884,90.391651,30.72,18,2.43,0,5,110.98,187.51,1.89,17.62,457.15
2026-02-26,Narayanganj,Dhaka,23.623673,90.498807,31.47,17,2.95,0,5,101.82,185.29,1.86,21.34,401.52
2026-02-26,Narsingdi,Dhaka,23.919715,90.715298,30.54,21,2.23,0,5,102.1,183.18,1.96,19.38,385.52
2026-02-26,Natore,Rajshahi,24.413185,88.986668,29.66,21,2.87,0,5,118.83,189.24,4.92,34.33,526.93
2026-02-26,Netrokona,Mymensingh,24.891567,90.712533,30.47,22,1.89,0,5,102.51,186.76,1.63,16.26,423.2
2026-02-26,Nilphamari,Rangpur,25.933927,88.853459,29.46,21,3.02,0,5,103.66,183.29,3.95,22.06,472.79
2026-02-26,Noakhali,Chattogram,22.25408,91.17144,23.26,51,0.64,0,5,151.29,136.87,0.49,7.14,521.83
2026-02-26,Pabna,Rajshahi,24.006808,89.244834,29.79,19,2.77,0,5,118.41,199.04,5.41,31.4,551.11
2026-02-26,Panchagarh,Rangpur,26.320945,88.547114,29.19,21,2.82,1,5,96.88,178.52,2.71,17.87,447.47
2026-02-26,Patuakhali,Barishal,22.008424,90.382683,28.95,31,2.06,0,5,165.99,154.25,0.86,16.73,578.85
2026-02-26,Pirojpur,Barishal,22.50956,90.00725,32.13,15,4.03,0,5,216.77,159.5,1.49,18.74,872.62
2026-02-26,Rajbari,Dhaka,23.739837,89.570413,29.82,19,2.47,0,5,120.38,209.01,4.98,29.97,561.35
2026-02-26,Rajshahi,Rajshahi,24.628543,89.037686,29.75,21,2.82,0,5,114.62,188.66,4.85,31.86,498.92
2026-02-26,Rangamati,Chattogram,22.650921,92.181433,30.18,25,0.48,5,5,112.96,162.99,1.87,6.42,487.52
2026-02-26,Rangpur,Rangpur,25.637614,89.082638,29.86,20,2.79,0,5,102.44,183.02,4.66,23.53,469.71
2026-02-26,Satkhira,Khulna,22.716651,89.074986,30.84,14,3.22,0,5,170.17,221.83,4.12,34.61,738.82
2026-02-26,Shariatpur,Dhaka,23.213284,90.348125,28.61,24,2.47,0,5,103.73,186.59,1.8,24.56,439.21
2026-02-26,Sherpur,Mymensingh,25.022837,90.014974,30.41,16,2.93,0,5,114.19,188.44,2.06,18.82,465.98
2026-02-26,Sirajganj,Rajshahi,24.457224,89.705705,23.21,36,1.58,0,5,110.03,191.34,2.81,21.86,463.27
2026-02-26,Sunamganj,Sylhet,25.067103,91.398582,30.71,24,3.47,0,5,105.96,201.73,5.21,21.52,492.68
2026-02-26,Sylhet,Sylhet,24.89922,91.868527,31.26,22,3.52,2,5,94.19,189.56,4.67,16.4,432.17
2026-02-26,Tangail,Dhaka,24.273851,89.937591,27.25,25,2.41,0,5,107.62,191.58,2.65,21.71,455.3
2026-02-26,Thakurgaon,Rangpur,23.773143,90.359163,30.75,18,2.98,0,5,101.93,186.4,1.92,21.42,420.39
2026-02-27,Bagerhat,Khulna,22.655478,89.794181,32.36,14,3.77,0,4,73.9,99.22,0.25,1.58,280.21
2026-02-27,Bandarban,Chattogram,21.787476,92.412475,31.9,15,2.28,6,5,116.29,172.03,0.44,10.17,382.36
2026-02-27,Barguna,Barishal,22.131336,90.117243,31.1,19,3.48,0,5,75.01,97.29,0.09,1.07,263.08
2026-02-27,Barishal,Barishal,22.493403,90.354801,32.1,13,2.49,0,5,84.41,104.23,0.17,1.65,295.31
2026-02-27,Bhola,Barishal,22.143569,90.790409,25.8,39,2.19,0,5,86.15,112.27,0.13,1.99,293.79
2026-02-27,Bogura,Rajshahi,24.850066,89.372843,30.97,14,3.02,0,5,104.57,194.63,4.82,30.28,480.0
2026-02-27,Brahmanbaria,Chattogram,23.9606,91.119089,30.06,37,2.57,3,5,108.76,175.47,1.79,17.12,437.02
2026-02-27,Chandpur,Chattogram,23.224176,90.6531,28.03,23,2.56,0,5,88.25,154.14,0.81,10.61,316.79
2026-02-27,Chapai Nawabganj,Rajshahi,24.599887,88.285047,30.92,11,3.6,0,5,90.92,164.57,18.97,73.44,593.16
2026-02-27,Chattogram,Chattogram,22.333778,91.834435,28.93,45,4.63,0,5,118.04,167.6,0.41,9.94,410.5
2026-02-27,Chuadanga,Khulna,23.643661,88.846448,30.97,11,4.12,0,5,114.05,192.27,9.32,43.94,595.97
2026-02-27,Cox's Bazar,Chattogram,21.176647,92.003505,24.57,56,6.97,4,5,109.34,158.77,0.27,9.03,349.28
2026-02-27,Cumilla,Chattogram,23.461061,91.180875,31.47,18,3.46,5,5,102.94,169.92,1.2,13.86,402.18
2026-02-27,Dhaka,Dhaka,23.764386,90.389014,29.98,35,3.6,0,5,109.45,178.34,2.63,23.29,442.5
2026-02-27,Dinajpur,Rangpur,25.626071,88.634623,30.11,13,2.89,0,5,95.41,195.33,3.84,21.74,433.57
2026-02-27,Faridpur,Dhaka,23.604018,89.841554,30.42,20,3.93,0,5,113.61,186.72,4.35,30.6,496.3
2026-02-27,Feni,Chattogram,23.01276,91.404923,31.67,18,3.24,2,5,121.7,164.9,0.73,10.36,448.59
2026-02-27,Gaibandha,Rangpur,25.086001,89.869644,30.61,17,4.48,0,5,124.59,195.18,3.87,33.88,532.84
2026-02-27,Gazipur,Dhaka,23.999756,90.417363,30.01,35,3.6,0,5,117.47,185.18,2.76,24.99,474.65
2026-02-27,Gopalganj,Dhaka,23.004994,89.830318,32.01,15,4.05,0,5,86.73,138.86,1.61,11.74,330.75
2026-02-27,Habiganj,Sylhet,24.374603,91.414027,30.67,22,3.25,0,5,96.89,184.12,1.87,19.65,405.34
2026-02-27,Jamalpur,Mymensingh,24.925587,89.943668,29.9,20,4.6,0,5,125.83,197.24,3.75,32.97,553.63
2026-02-27,Jashore,Khulna,23.166526,89.209442,31.5,16,4.3,0,5,91.95,152.7,2.72,18.14,382.05
2026-02-27,Jhalokathi,Barishal,22.56239,90.174282,32.26,13,3.59,0,5,79.34,97.84,0.17,1.28,284.13
2026-02-27,Jhenaidah,Khulna,23.544696,89.173194,31.21,12,4.39,0,5,108.54,186.06,6.29,35.15,513.25
2026-02-27,Joypurhat,Rajshahi,25.111402,88.98842,30.41,15,2.27,0,5,99.26,194.55,5.75,33.32,448.71
2026-02-27,Khagrachhari,Chattogram,23.1078,91.988996,32.3,18,1.98,2,5,143.8,163.75,0.73,9.28,525.66
2026-02-27,Khulna,Khulna,22.937209,89.285274,32.01,16,4.34,0,5,83.85,130.29,1.6,10.62,340.3
2026-02-27,Kishoreganj,Dhaka,24.433982,90.785723,30.39,22,2.01,0,5,123.19,198.43,2.78,37.19,531.1
2026-02-27,Kurigram,Rangpur,25.813013,89.643052,28.38,25,3.08,0,5,118.85,187.96,3.39,27.62,503.98
2026-02-27,Kushtia,Khulna,23.898795,89.129554,30.89,11,4.17,0,5,122.44,201.01,10.77,49.89,657.96
2026-02-27,Lakshmipur,Chattogram,22.944537,90.827635,28.55,24,2.84,0,5,101.97,139.82,0.42,6.42,350.81
2026-02-27,Lalmonirhat,Rangpur,25.916351,89.446139,30.37,15,3.67,0,5,117.64,191.75,4.05,27.21,504.71
2026-02-27,Madaripur,Dhaka,23.167518,90.204727,31.64,14,3.33,0,5,87.63,137.21,0.97,8.98,317.13
2026-02-27,Magura,Khulna,23.488077,89.420182,30.99,16,4.35,0,5,108.44,183.6,5.27,31.52,485.13
2026-02-27,Manikganj,Dhaka,23.832984,89.966688,29.82,20,3.31,0,5,124.8,200.82,5.39,37.53,568.71
2026-02-27,Meherpur,Khulna,23.781785,88.636937,31.02,11,4.05,0,5,109.55,188.78,8.95,44.7,582.13
2026-02-27,Moulvibazar,Sylhet,24.488082,91.763018,31.16,20,3.7,0,5,93.46,184.58,1.92,18.75,401.79
2026-02-27,Munshiganj,Dhaka,23.54838,90.534972,31.88,14,3.73,0,5,97.85,164.08,1.64,16.03,371.23
2026-02-27,Mymensingh,Mymensingh,24.888931,90.384519,30.35,19,2.24,1,5,131.84,198.14,3.17,37.18,569.61
2026-02-27,Naogaon,Rajshahi,24.807323,88.944545,30.13,15,2.65,0,5,98.94,193.72,5.52,32.36,459.72
2026-02-27,Narail,Khulna,25.074884,90.391651,30.66,19,2.39,0,5,131.06,196.27,3.09,37.79,555.03
2026-02-27,Narayanganj,Dhaka,23.623673,90.498807,30.01,14,3.68,0,5,107.66,174.62,2.2,20.51,422.91
2026-02-27,Narsingdi,Dhaka,23.919715,90.715298,30.88,18,3.26,0,5,114.69,179.29,2.25,21.29,446.58
2026-02-27,Natore,Rajshahi,24.413185,88.986668,30.46,14,3.48,0,5,98.31,192.07,5.07,30.44,481.75
2026-02-27,Netrokona,Mymensingh,24.891567,90.712533,29.94,22,2.51,0,5,125.42,197.76,2.71,41.87,537.99
2026-02-27,Nilphamari,Rangpur,25.933927,88.853459,30.07,14,3.18,0,5,104.71,196.55,3.96,23.65,470.47
2026-02-27,Noakhali,Chattogram,22.25408,91.17144,23.03,63,1.02,0,5,101.34,132.72,0.19,4.25,334.93
2026-02-27,Pabna,Rajshahi,24.006808,89.244834,30.94,12,4.04,0,5,118.48,201.61,7.77,41.01,603.37
2026-02-27,Panchagarh,Rangpur,26.320945,88.547114,29.91,14,3.75,2,5,101.83,191.0,3.36,22.38,466.46
2026-02-27,Patuakhali,Barishal,22.008424,90.382683,28.77,27,3.4,0,5,78.73,102.29,0.1,1.38,273.32
2026-02-27,Pirojpur,Barishal,22.50956,90.00725,32.46,13,3.79,0,5,79.34,97.84,0.17,1.28,284.13
2026-02-27,Rajbari,Dhaka,23.739837,89.570413,30.89,16,4.42,0,5,118.37,196.03,6.94,39.66,564.69
2026-02-27,Rajshahi,Rajshahi,24.628543,89.037686,30.18,15,3.3,0,5,101.63,193.94,4.83,29.59,482.24
